forehead width (cm),jaw width (cm),face length (cm),face width (cm),face shape,best hairstyle
13.98496920109774,13.247670754394907,18.52301064329299,13.08810413487568,Oblong,Curtain Bangs
14.37715560558568,10.380003820824927,19.591682978292855,13.639165147926498,Oval,Side Swept Bangs
14.407825030838037,13.420045951776094,19.312316223296182,13.21778430928129,Oblong,Curtain Bangs
13.656037286514367,13.579962697382793,17.542386918823887,14.590119952558272,Round,Long Straight
14.106301963329518,13.508885019740827,18.893362763983276,13.262407138366383,Oblong,Curtain Bangs
14.24860045142867,10.40091042484386,19.2899156756839,13.524247986287598,Oval,Side Swept Bangs
14.55483505262821,9.894645883178336,18.320471529947458,13.39005865721136,Oval,Side Swept Bangs
13.859714975535125,13.218381067575878,18.771603419102256,13.280035479589698,Oblong,Curtain Bangs
14.037925871147738,13.479418824681712,17.312941447604917,14.064928668720006,Square,Soft Curls
14.534466499348747,14.117399653995424,17.17795827782777,14.228796176107076,Square,Soft Curls
14.778929699870314,14.464672591693194,17.798156842974993,14.395188175687354,Square,Soft Curls
14.810092328875122,13.628711887946357,19.288511150248613,13.657880030524653,Oblong,Curtain Bangs
13.475809849995654,13.191855042950728,17.597949751863645,14.06049938026622,Square,Soft Curls
14.23348368301486,11.945758804471662,16.865226521246605,13.220771266514223,Heart,Chin-Length Bob
14.003872915038668,12.572897227819043,19.77014046962156,12.729997760744766,Oblong,Curtain Bangs
13.960571867756192,13.563443134217708,19.329661119178937,12.825936031352024,Oblong,Curtain Bangs
14.170324679179542,13.642518577545017,18.11556662050638,14.225700992983741,Round,Long Straight
13.41003359279005,12.882879139623801,17.856476210860034,13.447296737970857,Diamond,Tousled Waves
15.176461287817025,10.480762043440507,18.834092986974213,14.095939109027073,Oval,Side Swept Bangs
13.300459029829707,10.985158937930187,18.534638790891968,13.662012297943177,Oval,Side Swept Bangs
13.59412776693441,13.58498654606644,17.768066060600866,15.24043594944591,Square,Soft Curls
14.991462016151447,10.97981822627175,18.389332538300646,13.245755645835013,Oval,Side Swept Bangs
13.879960843037226,13.01985031712399,17.928932961932414,12.972409990286307,Oblong,Curtain Bangs
14.204924327724724,10.403425386929278,18.579483894351533,13.632822133468796,Oval,Side Swept Bangs
13.45740618471935,12.984955280090636,17.257162298732425,13.56971669183715,Diamond,Tousled Waves
13.997635748569635,10.660013340979761,19.03616077242077,13.864469816253061,Oval,Side Swept Bangs
13.74688445183619,13.151180329651504,17.96575231830597,13.485747233883085,Diamond,Tousled Waves
13.792461589254177,12.033105131407643,17.72441392645196,12.875841478035264,Heart,Chin-Length Bob
13.860825771787436,12.872414012336355,19.016685128969122,13.657431205988553,Oblong,Curtain Bangs
13.332496772507413,12.364802725749579,18.12934375958796,13.774571373133602,Diamond,Tousled Waves
14.112784793224836,12.965661522231853,19.10720866565608,13.274740423401616,Oblong,Curtain Bangs
14.474296925128414,10.638641688245444,18.24964512664598,13.29143964551412,Oval,Side Swept Bangs
14.785033118809569,13.427715851270507,19.423551040901675,13.718059584123697,Oblong,Curtain Bangs
14.427273052863285,13.571388785332793,18.174653315809802,13.327486653008831,Oblong,Curtain Bangs
13.895792986990234,14.86508474070851,17.993077655445042,13.704301734109693,Square,Soft Curls
14.011566095234008,13.58040287521635,17.20007084560642,13.507868156377189,Round,Long Straight
14.149359837813916,13.862269880043874,17.662228414025584,13.656440257779387,Square,Soft Curls
14.192494977392778,10.943143295200553,17.88448869095618,13.093949436386708,Oval,Side Swept Bangs
14.185385213931179,12.909431989831514,18.535012995584736,13.289620691750313,Oblong,Curtain Bangs
13.576615061651186,12.817523916638395,20.060458257988397,13.4250662554987,Oblong,Curtain Bangs
14.11125899678369,10.640871331256772,18.835316618516213,13.886923435069981,Oval,Side Swept Bangs
13.755277259811892,13.991859899926684,15.985335830567891,13.488965706777389,Round,Long Straight
14.557426052293307,11.684658504091328,17.349280568350434,13.605752813490701,Heart,Chin-Length Bob
14.172989773857852,10.362782170197434,19.103990278877223,13.852554684859525,Oval,Side Swept Bangs
14.026082694671139,10.954908154442865,17.604066106195372,13.467034836418781,Heart,Chin-Length Bob
14.155858186140007,10.889859729376726,18.706137215334383,13.650366685634832,Oval,Side Swept Bangs
13.389429928978908,14.596525321068306,16.07123997764228,14.45045014796894,Square,Soft Curls
14.956753630129253,10.300600974519863,19.249730124364476,13.461716683530756,Oval,Side Swept Bangs
13.852465380575119,13.667824253900227,18.53149782346473,14.700205654299461,Round,Long Straight
14.179881099787167,13.030743524069166,17.04864592215793,13.611658697125486,Round,Long Straight
14.858693687890778,11.585122953789336,17.241006581908557,13.519324820567853,Heart,Chin-Length Bob
13.584309867967365,14.06188597986844,17.076865974443223,14.039511920349439,Square,Soft Curls
14.825904540394967,11.483297254585636,17.614390248307487,13.578537343206532,Heart,Chin-Length Bob
14.80151566298105,10.92863506447397,17.94599461765159,14.118672694704593,Heart,Chin-Length Bob
14.744979575654012,11.54160116491887,18.13892855805081,13.699345865260483,Heart,Chin-Length Bob
13.74562748761354,12.44963838284894,17.458669310738888,14.342055649125125,Diamond,Tousled Waves
13.277889958008197,14.19360093899136,17.336864141178626,13.517958800263552,Square,Soft Curls
13.999701609892854,13.59736962473615,18.00704797987725,13.70666769455326,Round,Long Straight
15.211174568622551,10.614552620950592,18.11385910171312,13.808449869299116,Oval,Side Swept Bangs
14.245473588797749,14.00117891001744,17.653944612779256,13.721348331495482,Square,Soft Curls
14.071408757290744,10.777371737181872,18.370574059796066,13.454887138143736,Oval,Side Swept Bangs
14.610494948562602,11.650801390030818,17.085875792328967,14.103505605494776,Heart,Chin-Length Bob
14.547742451905785,10.39250658622849,18.755154157447567,13.58219649512468,Oval,Side Swept Bangs
14.339532653452743,14.265395757847374,17.885494897383335,14.713825114283772,Square,Soft Curls
14.577082092706146,13.147465349165534,18.41155393501383,13.886867593357428,Oblong,Curtain Bangs
13.870094581558787,13.73337859379653,16.626817033819,14.197955904512556,Square,Soft Curls
14.269348160905295,12.620077987893518,19.229610203750024,13.059061521219423,Oblong,Curtain Bangs
14.471955358434398,12.989438949827516,18.008404407457228,13.423343057630303,Diamond,Tousled Waves
14.47553732721606,13.305464223788041,16.625422429311794,14.378580134041455,Round,Long Straight
13.62884919211487,13.45331580167678,19.918925411159478,13.466010658160418,Oblong,Curtain Bangs
14.474163357867956,13.54868020591151,19.88171645444565,13.711864146944746,Oblong,Curtain Bangs
14.707944440232348,10.835155478134356,17.98175921601001,13.799220929895572,Oval,Side Swept Bangs
13.980983480965623,10.326754315140592,16.69159745591686,13.648494811805055,Oval,Side Swept Bangs
13.490393796691334,14.060357110110587,17.16881588632701,14.58903910684091,Round,Long Straight
13.753141140732701,13.61421322550085,20.08732279399834,13.541511231691098,Oblong,Curtain Bangs
14.350412068675826,14.07155795673669,17.248346966607528,14.413327138697344,Square,Soft Curls
13.04839970892342,13.282582563395348,16.115635305332564,13.666888150809871,Round,Long Straight
14.809740992492234,10.675745094839975,18.53200562945501,13.555602295416655,Oval,Side Swept Bangs
13.538180657061384,10.324538215032103,18.10191869004184,13.222090910006148,Oval,Side Swept Bangs
14.261283762575268,13.529536026001983,17.20731766380938,12.962166362831248,Square,Soft Curls
13.669685099450318,12.94170157921896,17.017270075870375,13.542042023122033,Round,Long Straight
13.502210252419866,13.147038771497485,19.044315727112455,14.093945711216206,Diamond,Tousled Waves
13.121676901751972,13.316758056470272,17.54570135969607,13.551759026934892,Square,Soft Curls
12.99367192502429,11.013429939178598,18.925116742136364,13.696562619895223,Oval,Side Swept Bangs
13.952621128823466,13.37645040193624,18.628782293644687,13.327755491827356,Oblong,Curtain Bangs
13.551061083401615,14.780161382075157,16.71219134517023,14.653343519056634,Square,Soft Curls
14.223288556264462,13.019385750080996,19.081031616231368,13.529736039216287,Oblong,Curtain Bangs
14.619706247889887,14.147088825694883,17.060652220064895,14.053850237429199,Square,Soft Curls
14.144357560748505,13.700864725802505,18.669090094345407,14.239831261846545,Diamond,Tousled Waves
14.307943911103115,14.592033899608538,17.283237122131524,13.335104463899114,Square,Soft Curls
14.235890325218376,12.891643375703174,18.446784782054017,12.97418361564239,Oblong,Curtain Bangs
15.247925585148913,13.262942611673315,19.182189905887537,12.782295193841966,Oblong,Curtain Bangs
13.119754325178619,13.551348702829964,18.254882066322565,14.195817249351615,Square,Soft Curls
14.457701793596012,13.497486571384464,18.687436503928986,13.779920223630702,Oblong,Curtain Bangs
13.941947306980927,13.75742405433345,19.22391564636162,12.56571842307927,Oblong,Curtain Bangs
14.140070026253602,10.572014189644571,18.40538726712782,13.468009602715531,Heart,Chin-Length Bob
12.94007334513458,14.180029801815529,17.241939421969214,13.269523020101255,Square,Soft Curls
14.680634609520864,13.549678794639572,16.83568472117971,13.820381302866057,Round,Long Straight
12.895476855945484,12.716605997784665,18.85400608564597,13.619291514547388,Diamond,Tousled Waves
14.216231971770474,12.41404250091547,18.310247225623066,13.482522786421342,Oblong,Curtain Bangs
13.604657305688074,13.851421569863756,18.882538176499448,13.738148955087567,Diamond,Tousled Waves
14.062910685523883,13.334039941987067,17.979986733981686,14.6016113229123,Round,Long Straight
13.526640842905056,13.275100412074591,18.93262898116458,14.134201526395387,Diamond,Tousled Waves
15.270790090602361,9.596052895144298,18.772998798729713,13.279839897430927,Oval,Side Swept Bangs
15.286295610401787,12.324895293848034,17.830045160498646,14.224391036051946,Heart,Chin-Length Bob
14.131726995854827,13.228345401853167,19.437540562162294,13.835596837705591,Diamond,Tousled Waves
13.710491490415402,13.935583244225066,16.806271515732952,14.064958265690585,Round,Long Straight
13.991585352468256,13.207864842106973,17.389077965688752,14.03045394091687,Diamond,Tousled Waves
13.655849658030956,14.437608293563038,17.87438967736755,14.77517099111602,Square,Soft Curls
14.405160338717005,14.55598493281016,17.174285898835702,14.435130315978544,Square,Soft Curls
14.829545801254632,13.14477432169208,17.855689937277372,13.744739887853203,Round,Long Straight
14.05823791973212,10.592062056111002,18.922583202241924,13.853685592174072,Oval,Side Swept Bangs
13.804169530145987,13.379122448877974,18.63854273393875,12.680420510474764,Oblong,Curtain Bangs
14.0196244287535,10.173192372616635,18.808454547759446,13.950371703470228,Oval,Side Swept Bangs
13.745751175739331,10.614367871930503,17.810983022761235,13.740031138810169,Oval,Side Swept Bangs
14.19740855243089,10.958024422621966,18.220323614263876,13.195491591158277,Heart,Chin-Length Bob
14.337811650149328,10.343099538768993,18.295081863007034,13.877932154930914,Heart,Chin-Length Bob
13.98370933612854,13.178534402239912,18.13754242010126,13.686052722103902,Square,Soft Curls
13.588059086754892,14.671272372091433,16.63579109406831,14.396367220757712,Round,Long Straight
14.108605743729317,13.693587314254364,17.116093704238047,14.211800329824584,Round,Long Straight
13.95986565785725,13.46868921632257,17.71512523465593,13.359628902045705,Round,Long Straight
14.634811603092206,13.530102549407088,19.35683343876137,13.676353724787607,Oblong,Curtain Bangs
13.772991983688517,12.544325705114424,16.94344601333595,13.521817454744527,Round,Long Straight
13.44528902977353,12.863063331900321,16.746063375572714,13.720889063719108,Round,Long Straight
12.571341123705901,13.460589517807062,19.313848796745674,14.147232068627702,Diamond,Tousled Waves
14.384714290588992,10.451673480263121,18.254841275974318,13.52329120614712,Oval,Side Swept Bangs
13.801489682429873,13.067246906678598,17.798748777334772,13.271592075828256,Round,Long Straight
14.848113733903961,10.433091685155608,19.618532083805018,13.62414267856543,Oval,Side Swept Bangs
14.056248228986302,13.113508264873563,19.015066953488226,12.81270636007169,Oblong,Curtain Bangs
13.622876433910442,13.043114804378817,17.044098976748174,14.073351658527846,Square,Soft Curls
14.637777419435915,9.681786196940793,18.421512510795328,13.713624205417995,Oval,Side Swept Bangs
13.90504651548837,13.648831143213885,17.306039635601138,13.749993731502961,Square,Soft Curls
13.683677620890938,14.073781519136809,18.70074826008881,13.646599585138249,Square,Soft Curls
13.343690293475223,13.181547158333993,17.884442662773292,14.387710907614562,Diamond,Tousled Waves
12.573848002574056,13.003653079833278,18.62462523555387,13.707168479292276,Diamond,Tousled Waves
14.073897727568609,10.649888633774236,19.034431555813402,13.571779852466431,Oval,Side Swept Bangs
14.083766051692843,10.656067692767285,18.265963434076955,13.786713475644637,Oval,Side Swept Bangs
15.232878768584571,9.431269813256511,18.56733620439605,12.789179349228526,Oval,Side Swept Bangs
15.0721921033484,13.256958889223657,17.34238332462488,14.004083696757117,Round,Long Straight
13.605956687007367,13.497151822204081,18.330510016186878,14.512548116541744,Square,Soft Curls
15.021030194904728,13.23153546448472,19.143789020468102,13.147346097551145,Oblong,Curtain Bangs
13.847034036897403,13.434097479496453,17.5604707994844,13.62339400875095,Square,Soft Curls
14.709070777044827,10.541582428100131,18.67106858099389,14.16062703577545,Oval,Side Swept Bangs
13.801125790000018,13.88005924685263,17.97837846549362,14.681126025962351,Round,Long Straight
13.89547812016693,13.086918604192158,18.33523625364868,13.206569312307362,Diamond,Tousled Waves
13.650112060854502,13.302586562262933,18.233840389299832,14.352987515054211,Diamond,Tousled Waves
13.92964141005549,12.371443316812876,18.272287628083472,13.445760458066353,Heart,Chin-Length Bob
14.411974524369512,10.665831535581601,19.395355203048908,13.527941743201387,Oval,Side Swept Bangs
13.517019725194393,13.207456485921112,19.09838276041679,13.670613249021947,Diamond,Tousled Waves
14.194630433665916,13.779694580899678,19.070655451830422,13.68402775707443,Oblong,Curtain Bangs
14.065343209119703,11.403191420146555,18.568837941493985,13.152147001013152,Heart,Chin-Length Bob
14.143619921279626,13.30987955777574,18.480970251062413,13.091310872720252,Oblong,Curtain Bangs
14.53397658715951,11.535775089269265,18.46497013682961,14.227215271197071,Heart,Chin-Length Bob
13.381607384991296,13.55170483002308,17.307236719698974,14.786940740902727,Round,Long Straight
13.732459842545712,13.308692460964613,18.550014904613683,14.180240150872441,Diamond,Tousled Waves
13.115081986345077,13.272281489776379,18.93966408762377,13.749564011347115,Diamond,Tousled Waves
